group,pathway,fgsea.FDR,fgsea.ES,fgsea.NES,fgsea.size,fgsea.FC,fgsea.leadingEdge,gage.FDR,gage.geomean,gage.statmean,gage.size,gage.FC
EOSsupp_nonenone_none,HALLMARK_ALLOGRAFT_REJECTION,0.8136094674556213,0.2683618206656185,1.0415044643929168,184,up,CD3D;FCGR2B;CCL19;KRT1;GZMA;CD7;EREG;EGFR;ZAP70;CD3G;GBP2;TLR6;STAB1;CCR2;CFP;CCL5;CSF1;CD3E;IL18;APBB1;CRTAM;ACHE;LIF;NCK1;TLR2;TGFB1;LCK;ITK;KLRD1;IL12RB1;RPS3A;PRF1;AKT1;DYRK3;TRAT1,0.9082352257483106,0.8174117031734796,0.9067011363330043,184,down
EOSsupp_nonenone_none,HALLMARK_ANDROGEN_RESPONSE,0.30201342281879195,-0.42531979150385985,-1.4070065061086605,92,down,NKX3-1;INPP4B;CDC14B;SELENOP;SGK1;KRT8;MERTK;MAP7;HSD17B14;BMPR1B;SORD;MAK;ALDH1A3;TPD52,0.8949087204836433,0.05985128572714388,-1.5633778584281943,92,down
EOSsupp_nonenone_none,HALLMARK_ANGIOGENESIS,0.7756948933419522,-0.4523203101719883,-1.2161386912255487,27,down,FGFR1;VTN;MSX1;VCAN;PF4;JAG1;VAV2;PDGFA;OLR1;THBD,0.8949087204836433,0.18419361123291078,-0.9074506737198746,27,down
EOSsupp_nonenone_none,HALLMARK_APICAL_JUNCTION,0.8136094674556213,0.27990403388751584,1.063111199070609,156,up,FBN1;ITGA2;PIK3R3;CD34;EGFR;LDLRAP1;CRB3;COL16A1;ALOX15B;CD276;MMP2;AMIGO2;ITGB4;JAM3;NLGN2;GNAI1;TSC1;NECTIN2;TSPAN4;NRXN2;SPEG;NLGN3;ACTN1;MPZL2;PIK3CB,0.8949087204836433,0.7640906283072091,0.7204046857613605,156,down
EOSsupp_nonenone_none,HALLMARK_APICAL_SURFACE,0.5357142857142857,-0.49346710644841435,-1.362986344384808,31,down,MDGA1;EPHB4;IL2RB;NTNG1;GSTM3;CD160;SHROOM2;AKAP7;SRPX,0.8949087204836433,0.1635362143476494,-0.9881045813391325,31,down
EOSsupp_nonenone_none,HALLMARK_APOPTOSIS,1,-0.20006545033964349,-0.7051623987891888,154,down,TGFBR3;LEF1;CD14;CTH;IFNB1;PSEN2;ATF3;FASLG;NEDD9;GCH1;IRF1;TNFSF10;GUCY2D;CASP1;IL6;IFITM3;CCNA1;TNFRSF12A;ISG20,0.8949087204836433,0.5569195810673585,0.1432867049139195,154,down
EOSsupp_nonenone_none,HALLMARK_BILE_ACID_METABOLISM,0.5357142857142857,0.3593238668757111,1.2821297223813004,89,up,CYP7B1;FDXR;ABCA3;HSD3B7;PIPOX;MLYCD;LIPE;PEX12;CROT;AR;BCAR3;RETSAT;PEX11A;KLF1,0.9156617814586476,0.11929089973987086,1.1825572962393607,89,up
EOSsupp_nonenone_none,HALLMARK_CHOLESTEROL_HOMEOSTASIS,1,-0.19935286197753468,-0.6247691089644088,68,down,GLDC;PPARG;ATF3;SEMA3B;JAG1;TNFRSF12A;ALDOC;CHKA;CYP51A1;ATXN2;TP53INP1;PLSCR1;S100A11,0.8949087204836433,0.5647284569534576,0.16330853999558184,68,down
EOSsupp_nonenone_none,HALLMARK_COAGULATION,0.8733346082743673,-0.29689088764412835,-0.9957977531009036,100,down,F2RL2;C1R;C1S;C2;MMP14;ITIH1;APOA1;MEP1A;MMP15;F12;LRP1;SERPINE1;SERPING1;CTSV;CFD;MMP9;CTSK;CAPN2;PF4;GNG12,0.8949087204836433,0.288149606798366,-0.5597964398479457,100,down
EOSsupp_nonenone_none,HALLMARK_COMPLEMENT,1,-0.24041425039138925,-0.8543896973028468,172,down,C1R;FCN1;C1S;DOCK9;C2;MMP14;ITIH1;KCNIP2;MMP15;RASGRP1;LRP1;SERPINE1;SERPING1;CTSV;CASP10;SIRT6;IRF1;CDA;GZMK;CASP1;C3;IL6;CD40LG;PDP1;ME1;TFPI2;GNGT2;CPQ;WAS;OLR1;LAP3;GNB4;PFN1;PLSCR1;GP1BA;PHEX;CFB;PSMB9;L3MBTL4;CASP4;APOC1;PLAT;MMP12;ZEB1;MAFF;ATOX1;CBLB;CR2;TIMP1;LGMN;PIK3CA;CASP9,0.8949087204836433,0.36735886216655533,-0.3391337997089025,172,down
EOSsupp_nonenone_none,HALLMARK_DNA_REPAIR,1,0.11355692904030695,0.42780586160023815,145,up,ADCY6;BRF2;TAF6;NPR2;POLH;GTF2H1;RFC4;POLD3;POLA2;FEN1;ERCC8;PRIM1;GSDME;STX3;MPG;POLL;AGO4;ELOA;POLR3C;ERCC3;POLD1;LIG1;RAE1;TARBP2;DGCR8;POLR1C;NELFB;TSG101;UMPS,0.8949087204836433,0.6110256207976259,0.2823072800618304,145,down
EOSsupp_nonenone_none,HALLMARK_E2F_TARGETS,0.30201342281879195,0.3263046642810945,1.275109006789452,200,up,SPC24;CIT;AURKB;KIF2C;CDKN3;CDCA8;ATAD2;DIAPH3;ASF1B;CDCA3;PLK4;RACGAP1;GINS4;KIF18B;UBE2T;CHEK1;GINS3;BIRC5;CENPE;TRIP13;DSCC1;POLE;SPAG5;PMS2;MSH2;MAD2L1;NCAPD2;DLGAP5;PRKDC;CDK1;SUV39H1;MCM4;MELK;MCM2;WEE1;POLD3;POLA2;KIF22;PHF5A;TACC3;DEPDC1;MKI67;PTTG1;SMC3;KIF4A;CDK4;DNMT1;BRMS1L;CHEK2;SHMT1;RAD51C;POLD1;UBR7;CENPM;PSIP1;HUS1;LIG1;SLBP,0.4496358391423395,0.01798543356569357,2.105336352933899,200,up
EOSsupp_nonenone_none,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.8136094674556213,-0.3021457775793267,-1.0654011191517117,158,down,TGFBR3;MATN2;FERMT2;COL11A1;DPYSL3;LAMA3;CADM1;SCG2;COL6A3;CRLF1;BDNF;MMP14;LAMC2;NT5E;FMOD;ABI3BP;LRP1;SERPINE1;FAP;PCOLCE;PLOD2;GPC1;SNTB1;MSX1;WNT5A;MGP;SLIT2;VCAN;AREG;CALD1;DKK1;TGM2;EFEMP2;CCN2;COL1A2;SGCD;IL6;TNFRSF12A;SDC1;COLGALT1;EDIL3;CCN1;TNFRSF11B;ADAM12;TFPI2;LAMA2,0.8949087204836433,0.4495787771170152,-0.1268382043572581,158,down
EOSsupp_nonenone_none,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.8733346082743673,-0.28881568538104674,-1.02286938240261,168,down,ASB13;CLDN7;SCNN1A;PODXL;FARP1;MAPT;SLC22A5;KRT8;PTGES;ESRP2;DHRS2;RASGRP1;NAV2;MLPH;SULT2B1;RET;KLF10;PAPSS2;TJP3;WWC1;PDZK1;SEMA3B;MYOF;ANXA9;THSD4;AREG,0.8949087204836433,0.45406254758081627,-0.11549256776405596,168,down
EOSsupp_nonenone_none,HALLMARK_ESTROGEN_RESPONSE_LATE,0.7756948933419522,-0.32091858305890203,-1.1362480515366356,163,down,PERP;UNC13B;SCNN1A;FARP1;MAPT;ASS1;SGK1;PTGER3;SLC22A5;PTGES;LAMC2;DHRS2;CYP4F11;SULT2B1;RET;PAPSS2;TJP3;PDZK1;SEMA3B;TST;MYOF;FGFR3;ANXA9;AGR2;AREG;SORD,0.8949087204836433,0.3209104668627967,-0.46559367144236435,163,down
EOSsupp_nonenone_none,HALLMARK_FATTY_ACID_METABOLISM,1,0.1981185830945116,0.7424534883250534,137,up,MLYCD;HPGD;GPD1;CBR3;TP53INP2;RETSAT;CA2;ACO2;BCKDHB;AQP7;ACOT2;ACAA2;MIF;KMT5A;CYP1A1;EPHX1;ACOT8;ACADS,0.8949087204836433,0.7696214996159332,0.7388001799739852,137,down
EOSsupp_nonenone_none,HALLMARK_G2M_CHECKPOINT,0.2741228070175439,0.34081159653882237,1.3263298925033433,196,up,TROAP;KIF15;AURKB;KIF23;TTK;KIF2C;CENPA;E2F2;CDKN3;PLK4;RACGAP1;INCENP;CHEK1;BIRC5;CENPE;STIL;RBL1;UBE2C;POLE;EXO1;MAD2L1;KNL1;CDC45;KMT5A;CDK1;NSD2;RAD54L;SUV39H1;CCNF;UPF1;TGFB1;CCND1;SLC7A1;ARID4A;NUMA1;NUSAP1;SS18;ABL1;MCM2;POLA2;TRAIP;KIF22;TACC3;MKI67;PTTG1;TENT4A,0.4496358391423395,0.011320638501605668,2.289423028402544,196,up
EOSsupp_nonenone_none,HALLMARK_GLYCOLYSIS,1,0.22719045566062646,0.8789983642485595,176,up,ADORA2B;PYGL;PKP2;VLDLR;CLN6;CENPA;EGFR;TPBG;PPFIA4;IRS2;SLC16A3;P4HA2;IGFBP3;ABCB6;GMPPA;AK4;CACNA1H;LDHC;MED24;PAM;MIF;XYLT2;ANKZF1;EGLN3;CDK1;PDK3;PHKA2;ANG,0.8949087204836433,0.7611387623658348,0.7107382643508727,176,down
EOSsupp_nonenone_none,HALLMARK_HEDGEHOG_SIGNALING,0.8733346082743673,0.3436161021100389,0.9968576149343393,29,up,AMOT;VLDLR;CELSR1;SLIT1;TLE1;ACHE;NRP2;RASA1;NF1;NRP1;CDK6,0.8949087204836433,0.696322446972346,0.5169264719982947,29,down
EOSsupp_nonenone_none,HALLMARK_HEME_METABOLISM,1,0.21297098782281063,0.82653424415392,184,up,CA1;XK;SPTB;TAL1;ARL2BP;E2F2;RHAG;SLC10A3;RHD;SLC25A37;SIDT2;PIGQ;P4HA2;KLF1;CA2;ABCB6;NFE2;HBB;EPOR;SYNJ1;RBM38;GDE1;SLC22A4;RNF123;OSBP2;GYPE;MGST3;SLC11A2;IGSF3;ACP5;MFHAS1;PPP2R5B;FOXJ2;GCLM,0.8949087204836433,0.6694106824528464,0.43865932750083486,184,down
EOSsupp_nonenone_none,HALLMARK_HYPOXIA,1,-0.25399099489588084,-0.9013175884998266,173,down,NCAN;SDC2;TMEM45A;CHST3;EFNA3;ADM;ANGPTL4;PDK1;DPYSL4;SERPINE1;SULT2B1;PPARGC1A;MXI1;GPC1;ATF3;BCAN;SELENBP1;EXT1;SLC37A4;NEDD4L;MT2A;TGM2;TPD52;CCN2;TKTL1;IL6;KDELR3;SRPX;ISG20;SIAH2;ALDOC;PYGM;CCN1;GCNT2;HK1,0.8949087204836433,0.45724944427507735,-0.10744462972529466,173,down
EOSsupp_nonenone_none,HALLMARK_IL2_STAT5_SIGNALING,1,-0.2618906917833213,-0.9367538233258116,187,down,F2RL2;ABCB1;SH3BGRL2;SELP;ETV4;CXCL10;NT5E;IL2RB;GBP4;CCR4;ITGA6;PTCH1;NCS1;ITIH5;CTLA4;SYT11,0.8949087204836433,0.2721759521475665,-0.6068113430229269,187,down
EOSsupp_nonenone_none,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.8733346082743673,-0.30717938015674806,-0.9975644965683255,82,down,OSMR;CSF3R;CXCL13;CD14;CXCL10;CXCL11;IRF1;PF4;CXCL9;IL6;ACVRL1;CCL7;TNFRSF12A;ACVR1B;A2M;SOCS1;LEPR,0.8949087204836433,0.2911590670091347,-0.551115962154331,82,down
EOSsupp_nonenone_none,HALLMARK_INFLAMMATORY_RESPONSE,0.783433133732535,-0.31223949358980796,-1.1085786084108082,177,down,KCNA3;TNFAIP6;TNFSF15;OSMR;CSF3R;BEST1;CD14;MSR1;P2RX7;MMP14;ABCA1;CXCL10;SCN1B;ADM;RTP4;MEP1A;IL2RB;RASGRP1;NMUR1;SERPINE1;CXCL11;SLAMF1;GABBR1;CD70;GCH1;IRF1;TNFSF10;KCNJ2;NOD2;IFITM1;RIPK2;MET;CXCL9;IL6;C3AR1;PROK2;CCL7,0.8949087204836433,0.17434627640839784,-0.9384230113298969,177,down
EOSsupp_nonenone_none,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03949447077409163,-0.5506125161989651,-1.827479729907005,97,down,C1S;IFIT2;HELZ2;CXCL10;RTP4;BATF2;IFIT3;GBP4;RSAD2;OASL;CXCL11;DHX58;GMPR;TDRD7;HERC6;PARP12;IRF1;IFITM1;CASP1;ISG15;RIPK2;IFI44L;IFITM3;PARP9;SAMD9;IFIH1;OAS1;ISG20;IFITM2;TRAFD1;CMPK2;LGALS3BP;SP110;IFI27;LY6E;LAP3;UBE2L6;CD74;EIF2AK2;MX1;PLSCR1;B2M;STAT2;PSMB9;TENT5A;NMI;PARP14;PSME2;IFI35;BST2;TRIM14;HLA-C;PSME1;DDX60;IFI44;TRIM5;CD47;TAP1;TRIM21;SAMD9L;USP18;IL7;TRIM25;TXNIP,0.008598889037106412,1.9974272130537961e-4,-3.6138976408964005,97,down
EOSsupp_nonenone_none,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03949447077409163,-0.4496156517999196,-1.6238280418293298,198,down,TNFAIP6;C1R;SELP;C1S;ZBP1;IFIT2;HELZ2;CXCL10;RTP4;IL2RB;BATF2;IFIT3;DDX58;GBP4;RSAD2;OASL;SERPING1;CXCL11;IFIT1;DHX58;SECTM1;TDRD7;GCH1;HERC6;PARP12;MT2A;IRF1;TNFSF10;CASP1;MX2;ISG15;RIPK2;APOL6;CXCL9;IL6;IFI44L;IFITM3;TOR1B;XCL1;CCL7;IFIH1;ISG20;IFITM2;TRAFD1;ST3GAL5;CMPK2;LGALS3BP;OAS2;SOD2;SP110;SOCS1;IFI27;PDE4B;NAMPT;LY6E;VAMP5;LAP3;STAT1;ZNFX1;UBE2L6;CD74;EIF2AK2;MX1;CD86;PLSCR1;PSMA2;B2M;STAT2;METTL7B;HLA-A;CFB;PSMB9;NMI;CASP4;PARP14;HLA-DRB1;HLA-B;ST8SIA4;PSME2;HLA-DQA1;BTG1,0.008598889037106412,3.4395556148425607e-4,-3.4230665891014627,198,down
EOSsupp_nonenone_none,HALLMARK_KRAS_SIGNALING_DN,0.3980482794042116,-0.3936859304231232,-1.329317598156379,106,down,TAS2R4;CHRNG;SELENOP;RYR1;KRT5;TENM2;ZC2HC1C;SGK1;PDCD1;EGF;NOS1;KCNN1;RIBC2;TGM1;ARPP21;GPR19;ITGB1BP2;RSAD2;CACNA1F;TENT5C;MYH7;RGS11;BMPR1B;FGFR3;RYR2;ATP4A;ASB7;STAG3;IFI44L;SLC16A7;CCNA1;VPS50;CD40LG;TEX15;MEFV;KCND1;CDKAL1;GAMT,0.8949087204836433,0.08515486619807022,-1.376178657834845,106,down
EOSsupp_nonenone_none,HALLMARK_KRAS_SIGNALING_UP,0.8136094674556213,-0.30300889560893174,-1.0706147938853348,162,down,ABCB1;RELN;ETV5;RETN;ALDH1A2;GFPT2;ETV4;F13A1;BTC;APOD;PRKG2;ANXA10;CXCL10;SCN1B;MAP7;ADAMDEC1;TMEM176B;ANGPTL4;EPHB2;SPON1;SEMA3B;CAB39L;MMP9;PPBP;PTCD2;PRDM1;AMMECR1;ALDH1A3,0.8949087204836433,0.35442545956638544,-0.37374250394327596,162,down
EOSsupp_nonenone_none,HALLMARK_MITOTIC_SPINDLE,1,0.20435338353347818,0.7983678131403261,199,up,FGD4;KIF15;SHROOM1;KIF23;TTK;KIF2C;PXN;KIF3C;CDC42EP2;ANLN;SYNPO;RACGAP1;INCENP;KNTC1;BIRC5;TSC1;CENPE;CNTROB;DST;NCK1;ARAP3;ALMS1;DLGAP5;CDK1;CEP192;NUMA1;RASA1;NUSAP1;ABL1;KIF3B;BCR;KIF22;GEMIN4;NF1;FLNB;SUN2;RHOF;SMC3;ARHGAP4;NOTCH2;CEP72,0.8949087204836433,0.7531418741909385,0.6850782251842473,199,down
EOSsupp_nonenone_none,HALLMARK_MTORC1_SIGNALING,1,0.23144754382278396,0.9016175880422446,197,up,FDXR;PIK3R3;VLDLR;IFI30;ELOVL6;PSAT1;POLR3G;CFP;SYTL2;DHFR;AK4;IFRD1;TRIB3;GBE1;EGLN3;MCM4;CCNF;HMGCR;NFIL3;RRP9;MCM2;GTF2H1;GLA;SLA;GOT1;CCNG1;ATP2A2;PGM1;RIT1,0.9156617814586476,0.11294689216187423,1.2133735882305716,197,up
EOSsupp_nonenone_none,HALLMARK_MYC_TARGETS_V1,1,0.19586123035298242,0.7653718939451312,200,up,MAD2L1;IFRD1;CDC45;EIF4A1;MCM4;RRP9;MCM2;RFC4;EIF3B;RUVBL2;CAD;CDK4;KPNB1;RRM1;PSMD3;MRPL9;AIMP2;TCP1;XPOT;RAD23B;PABPC4;COPS5;EIF3J;PSMC6;PRPS2;GNL3;CSTF2;TOMM70;NCBP1;MCM7;EXOSC7;LSM7;ACP1;GSPT1;CCT5;ODC1;USP1;EIF2S1;MCM5;TUFM;HDAC2;TXNL4A;PWP1;HPRT1;CDK2;NOLC1;EIF3D;EEF1B2;UBA2;XPO1;STARD7;POLD2;RSL1D1;PCNA;RANBP1;ORC2;SRPK1;U2AF1;XRCC6;SNRPA1;IMPDH2;TRIM28;HSPD1;PABPC1;RNPS1;PSMA6;NCBP2;MRPS18B;HNRNPA3;DDX21;EPRS1;PCBP1;TFDP1;KARS1;SRSF1;PHB;RPL22;MCM6;MYC;EIF4H;AP3S1;CTPS1;CCT7;C1QBP;SERBP1;PPM1G;NOP56;BUB3;CYC1;YWHAQ;CCT3;PRPF31;SSBP1;TRA2B;DEK;VDAC1;CANX;PSMD1;HSPE1;PHB2;HNRNPC;SYNCRIP;NPM1;TARDBP;CUL1;CCT4;SRM;SRSF2;VDAC3;PRDX3;PGK1;SNRPA;PSMD8;CNBP;EIF4G2;SF3B3;HNRNPR;APEX1;CCT2;ILF2;SRSF3;UBE2E1;SRSF7;DUT;SNRPB2;PSMC4;CLNS1A;CBX3;PSMD14;PTGES3;PSMD7;DHX15;EIF1AX;PA2G4;RAN;LSM2;SNRPG;ETF1;HNRNPU;TYMS;YWHAE;GLO1;DDX18;PRDX4;PSMB2;EIF2S2;H2AZ1;HDGF;PPIA;PSMA1;POLE3;FBL;SF3A1;HNRNPD;LDHA;SNRPD3;RPS2;NHP2;G3BP1;GOT2;FAM120A;HNRNPA2B1;SLC25A3;NOP16;IARS1;PSMA7;MRPL23;SET;SNRPD2;HDDC2;HSP90AB1;VBP1;CCNA2;ERH;SNRPD1;RPLP0;RPL18;UBE2L3;HNRNPA1;RPS6;NME1;RACK1;PSMA4;ABCE1;RPL34;RPS3;SSB;PSMB3;EIF4E;COX5A;RPS10;RPL14;KPNA2;RPS5;NDUFAB1;RPL6;SMARCC1;NAP1L1,0.8949087204836433,0.5790621838709211,0.19972416884098243,200,down
EOSsupp_nonenone_none,HALLMARK_MYC_TARGETS_V2,1,0.23437309734043493,0.7780291694197048,58,up,TFB2M;PLK4;SUPV3L1;MCM4;SLC19A1;RRP9;UTP20;WDR74;CDK4;MRTO4;AIMP2;WDR43;BYSL;RRP12;GNL3;NOC4L;RCL1;PPRC1;TBRG4;PPAN;NIP7;MCM5;HK2;TMEM97,0.9082352257483106,0.800276568842505,0.8472178342288517,58,down
EOSsupp_nonenone_none,HALLMARK_MYOGENESIS,1,-0.27518523830264435,-0.9639162139979658,147,down,EPHB3;AK1;CHRNG;RYR1;COL6A3;MYL4;NOS1;APOD;FOXO4;SGCA;DENND2B;MAPRE3;TNNT3;NAV2;MAPK12;WWTR1;PSEN2;MYH11;MYH7;COL15A1;CFD,0.8949087204836433,0.6135505677568986,0.2888644113826166,147,down
EOSsupp_nonenone_none,HALLMARK_NOTCH_SIGNALING,0.5357142857142857,-0.48894001732027853,-1.3414046208054875,30,down,NOTCH3;TCF7L2;DLL1;PSEN2;WNT5A;DTX1;FZD7;JAG1,0.8949087204836433,0.09152743042162226,-1.3478201323194663,30,down
EOSsupp_nonenone_none,HALLMARK_OXIDATIVE_PHOSPHORYLATION,1,-0.1297245049887237,-0.46837355828428084,197,down,ATP1B1;COX15;DLST;ALDH6A1;PDP1;NDUFA3;DLAT;NDUFB8;ATP5MF;TIMM9;NDUFA1;ATP5MC2;COX6C;HADHB;ATP5F1E;NDUFA2;NDUFA9;NDUFA4;COX8A;CYCS;NDUFAB1;IDH1;COX6A1;NDUFB6;MPC1;COX5B;SLC25A5;ISCU;COX7A2;IDH2;GRPEL1;COX5A;NDUFB2;NDUFB4;ATP5ME;COX7C;NDUFB3;UQCRB;ATP5MG;ATP6V1F;ISCA1;COX6B1;MRPL34;DECR1;ATP5PF;ATP5MC1;HTRA2;NDUFB1;LDHB;GPI;PHYH;MRPS11;TIMM8B;UQCR10;ATP6V0E1;SLC25A3;UQCRH;GOT2;UQCR11;GPX4;NDUFS6;ATP6V0B;LDHA;ATP6V1E1;NDUFA5;ATP5F1B;VDAC2;ATP6V1G1;PMPCA;COX4I1;ATP5F1D;COX11;NDUFS1;NDUFS8;IDH3G;HSPA9;ATP5PB;NDUFS4;UQCRC2;ATP6V1C1;TIMM13;ATP5MC3;AFG3L2,0.8949087204836433,0.4890154555320764,-0.027565132754463654,197,down
EOSsupp_nonenone_none,HALLMARK_P53_PATHWAY,1,0.20672073294582743,0.8076195565808217,188,up,FDXR;PHLDA3;TNNI1;CEBPA;KLF4;IFI30;ALOX15B;ITGB4;GPX2;ABCC5;ANKRA2;RETSAT;EPHA2;CDKN2B;SLC19A2;BMP2;H2AJ;WRAP73;TRIB3;LIF;COQ8A;PITPNC1;TGFB1;UPP1;EPHX1;POLH;JUN;TPD52L1;PLXNB2;PIDD1;NOTCH1;FBXW7;TGFA,0.8949087204836433,0.648322339391713,0.3810892771735475,188,down
EOSsupp_nonenone_none,HALLMARK_PANCREAS_BETA_CELLS,0.8733346082743673,-0.4242753843380856,-1.0116511146048377,16,down,NEUROG3;LMO2;MAFB;SRP14;SPCS1,0.8949087204836433,0.2937042425363035,-0.5508353868280006,16,down
EOSsupp_nonenone_none,HALLMARK_PEROXISOME,1,0.23477982578705758,0.8366675480961744,91,up,HSD3B7;MLYCD;CLN6;SLC25A4;DLG4;ABCC5;PEX14;RETSAT;PEX11A;PEX5;MSH2;ESR2,0.8949087204836433,0.6696889020186735,0.43979045158457014,91,down
EOSsupp_nonenone_none,HALLMARK_PI3K_AKT_MTOR_SIGNALING,1,0.17895042082469984,0.6468234194204179,97,up,PIK3R3;EGFR;FGF17;TRIB3;NCK1;CDK1;CAMK4;LCK;ECSIT;AKT1;PIKFYVE;SLA;ITPR2;THEM4;GRK2;RPTOR;RIT1;CDK4;SMAD2;TBK1,0.8949087204836433,0.6394427402233711,0.35759611774369465,97,down
EOSsupp_nonenone_none,HALLMARK_PROTEIN_SECRETION,1,-0.1615981399425962,-0.5339552921927306,93,down,ABCA1;OCRL;TOM1L1;CAV2;TPD52;GALC;USO1;MON2;ARFIP1;DOP1A;KIF1B;ANP32E;AP2S1;GBF1;MAPK1;ADAM10;LMAN1;ATP7A;GOSR2;CD63;RAB5A;CTSC;SNX2;VAMP4;GNAS;RAB2A;DNM1L;TMX1;RAB14;ARF1;AP3B1;KRT18,0.8949087204836433,0.43846083414425935,-0.15517856850925443,93,down
EOSsupp_nonenone_none,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,1,-0.11876838534181053,-0.356875916384843,49,down,MSRA;SOD2;FTL;SRXN1;PTPA;TXN;ATOX1;PRDX2;SCAF4;NDUFB4;PRDX6;PRNP;LAMTOR5;GPX4;PRDX1;PFKP;PRDX4;PDLIM1;MBP;SOD1;NQO1;TXNRD2;GLRX;NDUFA6,0.8949087204836433,0.5201591005590094,0.05074462514486198,49,down
EOSsupp_nonenone_none,HALLMARK_SPERMATOGENESIS,0.7756948933419522,0.32504194022011096,1.1454296964022377,80,up,GAD1;ADCYAP1;TTK;HSPA2;ACRV1;KIF2C;ACRBP;CDKN3;HSPA1L;JAM3;TULP2;ACE;MLLT10;LDHC;GMCL1;TLE4;NEFH;CDK1;CCT6B;CAMK4,0.9156617814586476,0.14330486449540453,1.069210812425369,80,up
EOSsupp_nonenone_none,HALLMARK_TGF_BETA_SIGNALING,0.7756948933419522,-0.38564450370303366,-1.1640642069043463,51,down,LTBP2;BMPR1A;SERPINE1;SMAD6;KLF10;WWTR1;TJP1,0.8949087204836433,0.2674705748330819,-0.6226359468709031,51,down
EOSsupp_nonenone_none,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.8136094674556213,-0.2971914233922213,-1.0713045269099846,195,down,PLK2;TNFAIP6;EGR2;FOSB;GFPT2;SIK1;SGK1;LAMB3;ABCA1;IFIT2;CXCL10;IL23A;DDX58;SERPINE1;DRAM1;KLF10;CXCL11;ATF3;CEBPD;GCH1;AREG;IRF1;SPSB1;JAG1;RIPK2;PANX1;FUT4;IL6;KLF2,0.8949087204836433,0.22017662531647655,-0.7723987002306287,195,down
EOSsupp_nonenone_none,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1,0.16426416553417367,0.6002798631468975,111,up,CHAC1;ALDH18A1;TUBB2A;PSAT1;EDC4;EIF4A1;DNAJA4;CXXC1;RRP9;ARFGAP1;GEMIN4;SLC30A5;EXOSC2;CCL2;NFYA;DDIT4;DCTN1;FKBP14;CKS1B;VEGFA;NFYB;SEC11A;EXOSC10;XPOT,0.8949087204836433,0.7352024062929176,0.6299610174277678,111,down
EOSsupp_nonenone_none,HALLMARK_UV_RESPONSE_DN,0.8380089195799166,-0.3060353181807343,-1.0586356632723535,129,down,TGFBR3;SDC2;COL11A1;INPP4B;BMPR1A;APBB2;DDAH1;CACNA1A;BDNF;CDON;PPARG;SERPINE1;SCN8A,0.8949087204836433,0.44080269756380486,-0.14908669014885786,129,down
EOSsupp_nonenone_none,HALLMARK_UV_RESPONSE_UP,0.783433133732535,-0.3159004625860615,-1.106438432077803,148,down,NPTX2;ABCB1;FGF18;FOSB;CHRNA5;TYRO3;MMP14;MAPK8IP2;PTPRD;RASGRP1;LHX2;RET;ATF3;MSX1;ASNS;CTSV;TST;GCH1;IRF1;HTR7;PLCL1,0.8949087204836433,0.16970831621909985,-0.9568754707031605,148,down
EOSsupp_nonenone_none,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.8733346082743673,-0.34662219622408896,-0.9937853202096518,38,down,LEF1;DLL1;PTCH1;PSEN2;WNT6;DKK1;JAG1;DKK4;PPARD,0.8949087204836433,0.3097770270222725,-0.4985907233681056,38,down
EOSsupp_nonenone_none,HALLMARK_XENOBIOTIC_METABOLISM,1,-0.25676990785451204,-0.9050735493728085,159,down,CYP2J2;VTN;ITIH4;ABCC3;PTGES;ITIH1;FABP1;CCL25;SLC22A1;TMEM176B;VNN1;SERPINE1;CYP1A2;PAPSS2;BPHL;TAT;GCH1;MT2A;PTGR1;CDA;G6PC;HSD17B2;CES1;BCAR1;GABARAPL1;LCAT;MAOA;GCNT2;TPST1;NDRG2;PPARD,0.8949087204836433,0.4068298687871876,-0.2359063634044074,159,down
EOSsupp_HRVnone_HRV,HALLMARK_ADIPOGENESIS,0.24904214559386975,0.328832333425106,1.292354341346717,183,up,ADCY6;PHYH;COL15A1;GPAM;BCL6;MTARC2;ANGPT1;C3;PFKFB3;SOWAHC;CAVIN2;ELOVL6;GPX3;RETN;SCARB1;COQ9;SULT1A1;SSPN;CRAT;COQ3;FAH;LTC4S;SLC19A1;ESRRA;ATL2;NKIRAS1,0.6099844350072638,0.027125362311202047,1.9311464420056277,183,up
